mRNA,microRNA,weight,edge_color
GNA13,hsa-mir-223,0.600167478,green
SLC39A8,hsa-mir-200c,0.547191131,green
SPTLC3,hsa-mir-33a,0.555451592,green
ROBO4,hsa-mir-205,0.563942422,green
PTGFRN,hsa-mir-3653,0.536806698,green
XYLB,hsa-mir-151,0.55561284,red
PRELP,hsa-mir-1293,0.667308822,green
ALKBH4,hsa-mir-197,0.544419818,red
AP1G1,hsa-mir-181d,0.535764593,green
DLL4,hsa-mir-140,0.561842151,red
GNB4,hsa-mir-425,0.533651252,green
ABCA3,hsa-mir-200c,0.545857211,green
HAVCR2,hsa-mir-301a,0.563306483,green
IRF4,hsa-mir-629,0.530233021,green
SLC46A3,hsa-mir-1254,0.556925471,green
LAMA2,hsa-mir-193b,0.536089128,green
KCND2,hsa-mir-3653,0.604222426,green
NR1H3,hsa-mir-196b,0.536003532,green
COL4A1,hsa-mir-944,0.617781139,green
VASH1,hsa-mir-30a,0.609788465,red
SHC1,hsa-mir-1248,0.608985582,green
BGN,hsa-mir-1293,0.586218706,green
PNPO,hsa-mir-136,0.548460583,green
VASH1,hsa-mir-708,0.622580112,green
CDAN1,hsa-mir-222,0.539725291,red
NDST1,hsa-mir-224,0.536833169,green
PXDN,hsa-mir-1468,0.552587132,red
KALRN,hsa-mir-375,0.601285346,red
TRDMT1,hsa-mir-758,0.577267907,red
JARID2,hsa-mir-155,0.595871875,green
YTHDC1,hsa-mir-940,0.576486246,red
SLC29A3,hsa-mir-30a,0.565091543,red
TBC1D2B,hsa-mir-195,0.627154083,red
SLAMF6,hsa-mir-629,0.546976892,green
SPTBN1,hsa-mir-203,0.553868342,green
SCML2,hsa-mir-21,0.616421729,green
F2RL1,hsa-mir-1269,0.585497189,green
CYBASC3,hsa-mir-195,0.570595595,red
RAB3IP,hsa-mir-370,0.670287553,red
TMOD3,hsa-mir-181d,0.602332534,green
FUCA2,hsa-mir-93,0.570097645,green
FOLR2,hsa-mir-196b,0.624040353,green
FMNL3,hsa-mir-1293,0.575019992,green
MCAM,hsa-mir-1976,0.53222647,red
BDKRB2,hsa-mir-1248,0.626817768,green
PNPO,hsa-mir-151,0.580377577,red
RNASE6,hsa-mir-942,0.714492946,green
SHANK2,hsa-mir-134,0.574932447,red
HAVCR2,hsa-mir-940,0.586771384,green
FAM105A,hsa-mir-217,0.532145424,red
FAM70B,hsa-mir-708,0.553149768,green
CXorf36,hsa-mir-205,0.657631281,green
CAMKK2,hsa-mir-412,0.533170104,green
PKP1,hsa-mir-935,0.561468046,green
COL5A2,hsa-mir-3653,0.532440948,green
CACNA2D4,hsa-mir-185,0.531702152,green
RAB3IP,hsa-mir-432,0.635823525,red
RAB3IP,hsa-mir-379,0.652155129,red
NR5A2,hsa-mir-708,0.643322722,green
SERPINH1,hsa-mir-1248,0.621797027,green
S1PR2,hsa-mir-1248,0.610634993,green
SHANK2,hsa-mir-432,0.549976493,red
APOBEC3B,hsa-mir-887,0.551737343,green
SLC41A2,hsa-mir-15a,0.535103009,green
ITGA11,hsa-mir-1248,0.576866732,green
ITPRIPL2,hsa-mir-224,0.556822534,green
LHFPL2,hsa-mir-196b,0.606039551,green
ZFP36,hsa-mir-182,0.589849344,green
TPP1,hsa-mir-3651,0.620143804,green
PRND,hsa-mir-205,0.69776257,green
SLC40A1,hsa-mir-93,0.536165643,green
GAS1,hsa-mir-378,0.56296303,green
RASGRF1,hsa-mir-200c,0.535953165,green
PAX6,hsa-mir-370,0.570523882,red
SLC1A1,hsa-mir-203,0.654080985,green
MYRIP,hsa-mir-205,0.658405604,green
SHANK2,hsa-mir-758,0.539163246,red
TP53BP2,hsa-mir-222,0.563615573,green
RAB3IP,hsa-mir-410,0.573424378,red
LTBP2,hsa-mir-944,0.668786859,green
DYSF,hsa-mir-708,0.62901098,green
SLC36A1,hsa-mir-942,0.611945862,green
UBE2D1,hsa-mir-190,0.568403258,green
SH3PXD2B,hsa-mir-3651,0.638840928,green
SARM1,hsa-mir-31,0.57454983,green
CLN8,hsa-mir-18b,0.534382229,green
DLL4,hsa-mir-944,0.53796903,green
GYS1,hsa-mir-151,0.534434306,red
BHLHE22,hsa-mir-3653,0.549207762,green
TCN2,hsa-mir-93,0.553499736,green
BTG2,hsa-mir-497,0.541074377,red
LTBP2,hsa-mir-193b,0.657498487,green
C1orf85,hsa-mir-3651,0.557512256,green
CD93,hsa-mir-205,0.626992101,green
P2RY6,hsa-mir-93,0.566994223,green
HNF4A,hsa-mir-205,0.641190978,green
PTPN7,hsa-mir-629,0.543538939,green
STAT2,hsa-mir-940,0.559581923,green
PRR16,hsa-mir-205,0.566772359,green
VASH1,hsa-mir-205,0.613155309,green
P2RY6,hsa-mir-20b,0.655151184,green
CD93,hsa-mir-944,0.565376181,green
CACNB2,hsa-mir-152,0.549095662,green
GPM6B,hsa-mir-539,0.583264137,red
LHFPL2,hsa-mir-93,0.57952238,green
TMEM176A,hsa-mir-93,0.633039169,green
NUAK1,hsa-mir-1293,0.576178332,green
CTSD,hsa-mir-940,0.58588756,green
PLXND1,hsa-mir-1293,0.598869418,green
MMP3,hsa-mir-942,0.607664842,green
ZNF521,hsa-mir-30a,0.539026295,red
TP53I11,hsa-mir-1293,0.568593465,green
CD84,hsa-mir-93,0.59560936,green
PLA2G7,hsa-mir-3651,0.554156663,green
DCHS1,hsa-mir-205,0.601577005,green
SOX6,hsa-mir-31,0.571867702,green
CD34,hsa-mir-708,0.589153044,green
ITPKB,hsa-mir-147b,0.600379961,green
CTSL1,hsa-mir-130b,0.54610155,green
TTYH3,hsa-mir-3653,0.591107842,green
ADAP2,hsa-mir-942,0.576923086,green
TCN2,hsa-mir-3651,0.586684351,green
PML,hsa-mir-425,0.57783222,green
CHI3L1,hsa-mir-33a,0.554977678,green
ITGBL1,hsa-mir-944,0.557456904,green
CSMD2,hsa-mir-1248,0.573385254,green
SKA1,hsa-mir-1245,0.536769958,green
MMAA,hsa-mir-155,0.570754454,red
GRK5,hsa-mir-22,0.625808699,red
LHFPL2,hsa-mir-106a,0.573015362,green
HEYL,hsa-mir-205,0.614162009,green
ST6GALNAC2,hsa-mir-338,0.554967155,green
CHRM3,hsa-mir-147b,0.674384992,green
CD14,hsa-mir-196b,0.562277955,green
NR5A2,hsa-mir-205,0.619259376,green
MOCS1,hsa-mir-944,0.584869769,green
SEC24C,hsa-mir-1262,0.555178998,red
DNMT3B,hsa-mir-21,0.549584795,green
KIT,hsa-mir-205,0.684477094,green
TGFBI,hsa-mir-301a,0.561865413,green
PRKCQ,hsa-mir-200c,0.65874799,green
EHD4,hsa-mir-205,0.532099488,green
RAB3IP,hsa-mir-496,0.535817122,red
RALGAPA2,hsa-mir-1293,0.541727633,green
IARS,hsa-mir-217,0.624873275,green
CCR1,hsa-mir-942,0.538615305,green
CSRNP1,hsa-mir-183,0.56631093,green
LDLRAP1,hsa-mir-223,0.55869665,red
