mRNA,microRNA,weight,edge_color
PPP3CA,hsa-mir-379,0.373395867105305,green
UCKL1,hsa-mir-214,0.340180452758357,green
SRPK1,hsa-mir-618,0.389404729543949,red
ITGA6,hsa-mir-1468,0.542267515981765,red
RCSD1,hsa-mir-589,0.432174948479058,green
SLC17A4,hsa-mir-331,0.347013587746729,green
MR1,hsa-mir-141,0.328557267717268,green
ARIH1,hsa-mir-590,0.325988177586817,green
IGF2,hsa-mir-122,0.392726064767885,green
TIGD6,hsa-mir-503,0.38870037143248,green
TRIM5,hsa-mir-183,0.471539652601383,green
ZNF207,hsa-mir-216a,0.34619092809393,green
F8,hsa-mir-664,0.403966522430914,red
ZIK1,hsa-mir-651,0.381733952055291,red
ZSCAN2,hsa-mir-421,0.380969903644812,red
IPO7,hsa-mir-642a,0.368739151649262,red
BECN1,hsa-mir-452,0.445200271353658,green
XRCC6,hsa-mir-497,0.358040117238954,green
GIMAP1,hsa-mir-186,0.354363659077063,green
MAPK6,hsa-mir-19a,0.334101195422155,red
MAPK14,hsa-mir-221,0.340970467324335,red
ZSCAN22,hsa-mir-148b,0.358681482908849,red
H2AFY2,hsa-mir-4286,0.358534992237257,red
IDS,hsa-mir-495,0.332143733321598,green
RPL5,hsa-mir-497,0.406428330720083,green
CENPN,hsa-mir-504,0.355896939463377,red
C16orf58,hsa-mir-17,0.4269120863684,green
ZAK,hsa-mir-539,0.362455426151403,green
CNRIP1,hsa-mir-25,0.359825606270143,green
ROD1,hsa-mir-518e,0.389148393901771,red
BSDC1,hsa-mir-1307,0.358966102281594,green
DIO2,hsa-mir-548s,0.315261488907497,red
GAL3ST1,hsa-mir-370,0.369529358122312,red
BTNL9,hsa-mir-410,0.401934183658194,green
ZC3H10,hsa-mir-192,0.347922368373772,red
IFIT5,hsa-mir-3684,0.372060257568926,green
CLEC14A,hsa-mir-627,0.399420367720538,green
ZDHHC12,hsa-mir-940,0.322281248955487,red
SPATS2L,hsa-mir-500a,0.35168775120831,red
UCK1,hsa-mir-23c,0.339235352575656,red
ADRA1B,hsa-mir-20a,0.367122281360932,green
SEPHS1,hsa-mir-1301,0.432526503748704,red
ST6GALNAC6,hsa-mir-20a,0.369574907833574,green
EIF4E3,hsa-mir-221,0.38108754123921,green
PODXL,hsa-mir-589,0.352817330749889,green
SHROOM4,hsa-mir-186,0.443933210955973,green
TIFAB,hsa-mir-664,0.502941903218131,green
MAPT,hsa-mir-1291,0.35119364175455,green
SCRN1,hsa-mir-140,0.338533590047714,green
JAG2,hsa-mir-140,0.527691368561836,green
MDFIC,hsa-mir-889,0.432047145006648,green
SCARA3,hsa-mir-1301,0.376577833563927,red
AKT2,hsa-mir-493,0.381034387439997,red
FBXO36,hsa-mir-937,0.343964316623949,green
SMCHD1,hsa-mir-210,0.366631484549451,red
PLAA,hsa-mir-151,0.360576372089092,green
ZNF468,hsa-mir-651,0.316888297686194,red
AFAP1,hsa-mir-140,0.357174850882862,green
SCO1,hsa-mir-200a,0.566206057546995,green
ZNF766,hsa-mir-1976,0.369650295753672,green
ZSCAN2,hsa-mir-411,0.374876060511774,red
ZNF469,hsa-mir-140,0.410806513272444,green
AAGAB,hsa-mir-34a,0.360849744115061,green
PLEKHA6,hsa-let-7b,0.377947497434461,red
ATOX1,hsa-mir-25,0.37404897413113,green
LEPRE1,hsa-mir-215,0.364786066852847,green
PGGT1B,hsa-mir-323,0.385979804077466,green
RNF180,hsa-mir-186,0.341108737722088,green
DOK1,hsa-mir-217,0.349924524690017,green
LARGE,hsa-mir-323,0.469796115170998,red
TRIM38,hsa-mir-1301,0.598781203014017,green
CALHM2,hsa-mir-217,0.363498565706284,green
ARL15,hsa-mir-1266,0.351700224889569,green
MEGF9,hsa-mir-500a,0.411702016359173,red
PTPN2,hsa-mir-152,0.389389012752229,green
FAM73B,hsa-mir-27b,0.376976117783605,red
