mRNA,microRNA,weight,edge_color
TRIM38,hsa-mir-1301,0.45947148,green
CALHM2,hsa-mir-217,0.2850974495,green
ARL15,hsa-mir-1266,0.277076767,green
MEGF9,hsa-mir-500a,0.335754249,red
PTPN2,hsa-mir-152,0.314026466,green
FAM73B,hsa-mir-27b,0.3087928625,red
MRVI1,hsa-mir-186,0.2610941635,green
ETNK1,hsa-mir-17,0.283735275,red
IPO5,hsa-mir-421,0.292282595,red
SNTB2,hsa-mir-151,0.327401496,green
ENG,hsa-mir-942,0.3839834425,green
CENPL,hsa-mir-548v,0.320042861,red
PODXL,hsa-mir-942,0.2585675415,green
OBFC1,hsa-mir-221,0.3441302575,green
PPP3CA,hsa-mir-494,0.263136648,green
STXBP5,hsa-mir-210,0.2987605945,red
ZNF678,hsa-mir-651,0.2792949555,red
ALDH1A1,hsa-mir-182,0.2944095425,green
SSX2IP,hsa-mir-584,0.274336248,red
GTF2IRD2,hsa-mir-20a,0.283616558,green
DHODH,hsa-mir-548q,0.3466747365,green
PRKCQ,hsa-mir-34a,0.3134835725,green
CSNK1A1,hsa-mir-590,0.3593758995,green
ARPC1A,hsa-mir-411,0.286217066,red
RAD23B,hsa-mir-618,0.287154735,red
PGGT1B,hsa-mir-421,0.3974852735,green
GM2A,hsa-mir-664,0.3089076105,green
ZKSCAN3,hsa-mir-323,0.2657758665,red
RILPL2,hsa-mir-589,0.2875697015,green
ANKRD44,hsa-mir-107,0.3246671135,green
CAV2,hsa-mir-411,0.3078253575,green
BMX,hsa-mir-3074,0.3522120835,green
TMEM47,hsa-mir-1276,0.297481154,green
FCHO2,hsa-mir-151,0.313948964,green
SDC2,hsa-mir-221,0.3249483895,red
EFCAB1,hsa-mir-505,0.289437553,red
RALB,hsa-mir-186,0.313875037,green
NKD1,hsa-mir-148a,0.516541674,red
IDS,hsa-mir-758,0.283585295,green
DDX10,hsa-mir-195,0.2684164975,green
THBS2,hsa-mir-203,0.311680592,red
GABARAP,hsa-mir-624,0.2944014575,green
C4orf33,hsa-mir-221,0.339497535,green
BTG1,hsa-mir-505,0.333875509,green
CAV2,hsa-mir-380,0.285170811,green
IPO7,hsa-mir-520b,0.28684892,red
P2RY13,hsa-mir-589,0.288358147,green
KCTD11,hsa-mir-589,0.2680507995,green
HCK,hsa-mir-664,0.2900914865,green
THAP11,hsa-mir-31,0.3229387145,red
CCDC88A,hsa-mir-651,0.299122688,red
ANTXR1,hsa-mir-452,0.3125487545,green
LZTS1,hsa-mir-186,0.3337247195,green
FOXA2,hsa-mir-186,0.3550291765,red
RPP30,hsa-mir-340,0.2749020855,red
TRPC4AP,hsa-mir-494,0.3136402395,red
PDZK1IP1,hsa-mir-193b,0.2867017,red
TMEM136,hsa-mir-34a,0.322649136,green
CRISPLD2,hsa-mir-3680,0.266561006,green
C9orf91,hsa-mir-766,0.3564715985,green
SSC5D,hsa-mir-203,0.2968976835,red
SVEP1,hsa-mir-1258,0.2979637595,red
