mRNA,microRNA,weight,edge_color
ZNF831,hsa-mir-34a,0.131114177,green
GPSM3,hsa-mir-34a,0.167490711,green
GAS1,hsa-mir-452,0.124925993,green
OSBPL9,hsa-mir-887,0.577330802,red
SEPHS1,hsa-mir-421,0.479049374,red
TRAF5,hsa-mir-216a,0.16487864,green
ARL3,hsa-mir-940,0.513241725,red
C12orf68,hsa-mir-3173,0.124874734,green
PTPRM,hsa-mir-148b,0.153228394,green
PTAR1,hsa-mir-151,0.14406112,green
RIT1,hsa-mir-210,0.412959829,red
DNM1L,hsa-mir-19a,0.456510568,red
ZFPM2,hsa-mir-301a,0.12873518,green
MAP9,hsa-mir-148b,0.129256935,green
CLINT1,hsa-mir-590,0.174848482,green
ZFP3,hsa-mir-203,0.398653307,red
GNG12,hsa-mir-539,0.167704263,green
HIC2,hsa-mir-2114,0.148009044,green
ENTPD1,hsa-mir-217,0.154838336,green
FRY,hsa-mir-656,0.137845009,green
DNASE2,hsa-mir-25,0.143232733,green
ZNF48,hsa-mir-940,0.404459776,red
MEST,hsa-mir-181d,0.416325923,red
CDH5,hsa-mir-22,0.414601047,red
C10orf76,hsa-mir-483,0.402813644,red
PRRG4,hsa-mir-224,0.492066147,red
BMPR2,hsa-mir-590,0.151392461,green
SLCO3A1,hsa-mir-140,0.160613355,green
FMOD,hsa-mir-203,0.434882397,red
TBCC,hsa-mir-374b,0.533033198,red
ENPEP,hsa-mir-98,0.196199542,green
MTL5,hsa-mir-1976,0.145856803,green
CPXM1,hsa-mir-34a,0.139548749,green
DDAH2,hsa-mir-497,0.149225388,green
CACNA1C,hsa-mir-186,0.169251895,green
PIK3R3,hsa-mir-151,0.204014061,green
EPHA3,hsa-mir-203,0.506022972,red
UBE2W,hsa-mir-340,0.128497694,green
FTO,hsa-mir-148b,0.223093745,green
TMEM41B,hsa-mir-500a,0.417993855,red
MRPS26,hsa-mir-151,0.559676082,red
USP33,hsa-mir-651,0.450375445,red
PIK3R3,hsa-mir-148b,0.149357762,green
MBLAC2,hsa-mir-29c,0.420195387,red
CNTNAP1,hsa-mir-505,0.457988049,red
TNFRSF19,hsa-mir-214,0.122428906,green
NKD1,hsa-mir-23a,0.167594634,green
MMRN2,hsa-mir-22,0.429880887,red
LZTS1,hsa-mir-942,0.15196332,green
TRDMT1,hsa-mir-641,0.422605856,red
CALD1,hsa-mir-380,0.175390575,green
TPCN1,hsa-mir-323,0.393000094,red
KIF3A,hsa-mir-151,0.166132347,green
LPPR2,hsa-mir-200a,0.129868897,green
DMKN,hsa-mir-140,0.22322971,green
MAPK6,hsa-mir-500a,0.413037473,red
TMED2,hsa-mir-500a,0.434378326,red
ZBTB8A,hsa-mir-299,0.122185149,green
MAVS,hsa-mir-421,0.535710831,red
