mRNA,microRNA,weight,edge_color
ZC3H10,hsa-mir-192,0.438793407,red
IFIT5,hsa-mir-3684,0.455300859,green
CLEC14A,hsa-mir-627,0.488842454,green
ZDHHC12,hsa-mir-940,0.404808542,red
SPATS2L,hsa-mir-500a,0.418577067,red
UCK1,hsa-mir-23c,0.425472025,red
ADRA1B,hsa-mir-20a,0.414227141,green
SEPHS1,hsa-mir-1301,0.504484118,red
ST6GALNAC6,hsa-mir-20a,0.434994833,green
EIF4E3,hsa-mir-221,0.46813208,green
PODXL,hsa-mir-589,0.410517274,green
SHROOM4,hsa-mir-186,0.536189402,green
TIFAB,hsa-mir-664,0.629636877,green
MAPT,hsa-mir-1291,0.429714626,green
SCRN1,hsa-mir-140,0.409134367,green
JAG2,hsa-mir-140,0.651221205,green
MDFIC,hsa-mir-889,0.536717153,green
SCARA3,hsa-mir-1301,0.439167737,red
AKT2,hsa-mir-493,0.420696256,red
FBXO36,hsa-mir-937,0.412348556,green
SMCHD1,hsa-mir-210,0.424190712,red
PLAA,hsa-mir-151,0.439475399,green
ZNF468,hsa-mir-651,0.395216849,red
AFAP1,hsa-mir-140,0.423369046,green
SCO1,hsa-mir-200a,0.715376351,green
ZNF766,hsa-mir-1976,0.44261839,green
ZSCAN2,hsa-mir-411,0.456468117,red
ZNF469,hsa-mir-140,0.507985774,green
AAGAB,hsa-mir-34a,0.427645208,green
PLEKHA6,hsa-let-7b,0.415118685,red
ATOX1,hsa-mir-25,0.452165811,green
LEPRE1,hsa-mir-215,0.446425974,green
PGGT1B,hsa-mir-323,0.472450383,green
RNF180,hsa-mir-186,0.396259561,green
DOK1,hsa-mir-217,0.428087768,green
LARGE,hsa-mir-323,0.586000462,red
TRIM38,hsa-mir-1301,0.744940837,green
CALHM2,hsa-mir-217,0.445754694,green
ARL15,hsa-mir-1266,0.429992946,green
MEGF9,hsa-mir-500a,0.520960967,red
PTPN2,hsa-mir-152,0.468457164,green
FAM73B,hsa-mir-27b,0.475064991,red
MRVI1,hsa-mir-186,0.393677334,green
ETNK1,hsa-mir-17,0.439702295,red
IPO5,hsa-mir-421,0.452086458,red
SNTB2,hsa-mir-151,0.515926743,green
ENG,hsa-mir-942,0.523164511,green
CENPL,hsa-mir-548v,0.405977006,red
PODXL,hsa-mir-942,0.391039447,green
OBFC1,hsa-mir-221,0.521452398,green
PPP3CA,hsa-mir-494,0.404128819,green
STXBP5,hsa-mir-210,0.418656184,red
ZNF678,hsa-mir-651,0.399934202,red
ALDH1A1,hsa-mir-182,0.400406703,green
SSX2IP,hsa-mir-584,0.423143212,red
GTF2IRD2,hsa-mir-20a,0.442927784,green
DHODH,hsa-mir-548q,0.539290136,green
PRKCQ,hsa-mir-34a,0.473684378,green
CSNK1A1,hsa-mir-590,0.545044145,green
ARPC1A,hsa-mir-411,0.428779821,red
RAD23B,hsa-mir-618,0.423500178,red
PGGT1B,hsa-mir-421,0.635009593,green
GM2A,hsa-mir-664,0.488141359,green
ZKSCAN3,hsa-mir-323,0.401654654,red
RILPL2,hsa-mir-589,0.451302975,green
ANKRD44,hsa-mir-107,0.435513735,green
CAV2,hsa-mir-411,0.469625984,green
BMX,hsa-mir-3074,0.5600801,green
TMEM47,hsa-mir-1276,0.435252545,green
FCHO2,hsa-mir-151,0.445394119,green
SDC2,hsa-mir-221,0.4304188,red
EFCAB1,hsa-mir-505,0.413945987,red
RALB,hsa-mir-186,0.465275808,green
NKD1,hsa-mir-148a,0.521273915,red
IDS,hsa-mir-758,0.426256415,green
DDX10,hsa-mir-195,0.412256504,green
THBS2,hsa-mir-203,0.466696401,red
GABARAP,hsa-mir-624,0.454643521,green
C4orf33,hsa-mir-221,0.504052207,green
BTG1,hsa-mir-505,0.479139479,green
CAV2,hsa-mir-380,0.426427786,green
IPO7,hsa-mir-520b,0.416612329,red
P2RY13,hsa-mir-589,0.433750159,green
KCTD11,hsa-mir-589,0.40160682,green
HCK,hsa-mir-664,0.413294761,green
THAP11,hsa-mir-31,0.432193217,red
CCDC88A,hsa-mir-651,0.452496513,red
ANTXR1,hsa-mir-452,0.459561626,green
LZTS1,hsa-mir-186,0.486671857,green
FOXA2,hsa-mir-186,0.555088998,red
RPP30,hsa-mir-340,0.391469268,red
TRPC4AP,hsa-mir-494,0.426589925,red
PDZK1IP1,hsa-mir-193b,0.448720598,red
TMEM136,hsa-mir-34a,0.477218113,green
CRISPLD2,hsa-mir-3680,0.40881607,green
C9orf91,hsa-mir-766,0.509041714,green
SSC5D,hsa-mir-203,0.460655065,red
SVEP1,hsa-mir-1258,0.419661437,red
PDGFC,hsa-mir-1276,0.428008475,green
PTPN18,hsa-mir-140,0.482865914,green
SLC7A6,hsa-mir-766,0.475164276,green
SCML4,hsa-mir-589,0.529287455,green
TMCC3,hsa-mir-23b,0.393452504,green
RGL2,hsa-mir-140,0.488174903,green
UBA6,hsa-mir-107,0.4354783,green
ZNF706,hsa-mir-651,0.438150861,green
ZNF740,hsa-mir-421,0.514754844,red
UNC119,hsa-mir-1296,0.406554595,red
FBLN5,hsa-mir-942,0.461026217,green
INSR,hsa-mir-379,0.455461846,green
GATA6,hsa-mir-496,0.4698142,green
GIMAP6,hsa-mir-589,0.496772052,green
KIF21B,hsa-mir-216b,0.602921672,green
OTUD1,hsa-mir-181c,0.416239472,red
LAMP2,hsa-mir-148a,0.571806521,red
PTPRB,hsa-mir-151,0.394594969,green
HDGFRP3,hsa-mir-140,0.454606166,green
GPAA1,hsa-mir-98,0.502463001,red
MTMR11,hsa-mir-214,0.62848636,green
SSTR2,hsa-mir-29a,0.438410578,green
APOBEC3H,hsa-mir-106b,0.490131967,green
FAM84B,hsa-mir-639,0.40373485,green
NME4,hsa-let-7e,0.420092004,red
MPZL2,hsa-mir-130a,0.40696664,red
CHD3,hsa-mir-34a,0.545151488,green
USP7,hsa-mir-618,0.438498393,red
WRNIP1,hsa-mir-429,0.468610481,red
ADCY3,hsa-mir-589,0.473678024,green
AHSG,hsa-mir-382,0.555012582,red
PLD1,hsa-mir-1256,0.482112535,green
CPSF1,hsa-mir-98,0.442613231,red
RASGRF1,hsa-mir-132,0.446894856,green
DGKD,hsa-mir-421,0.497476217,red
MYOM2,hsa-mir-660,0.414147513,green
TRIM62,hsa-mir-221,0.638222127,green
IKBKE,hsa-mir-34a,0.510274107,green
BET1,hsa-mir-548k,0.472710253,green
SSU72,hsa-mir-186,0.413398266,red
C19orf46,hsa-mir-98,0.444924998,red
PCSK1N,hsa-mir-378,0.427494557,red
LARGE,hsa-mir-889,0.483853052,red
SGSM2,hsa-mir-140,0.405675709,green
GALNTL4,hsa-mir-34a,0.400613509,green
SIKE1,hsa-mir-624,0.426965003,red
C9orf7,hsa-mir-98,0.445170807,red
BCAP29,hsa-mir-151,0.393797952,green
KLF11,hsa-mir-376c,0.448460455,green
ABHD4,hsa-mir-1292,0.407189495,green
ADAMTS2,hsa-mir-452,0.45782977,green
PDGFRB,hsa-mir-186,0.398453527,green
FTO,hsa-mir-940,0.453548214,green
FEM1C,hsa-mir-496,0.447563953,green
TEX261,hsa-mir-421,0.439744197,red
UGT1A9,hsa-mir-148b,0.468968977,green
NAV1,hsa-mir-191,0.574195699,green
SLC2A4RG,hsa-mir-656,0.466002434,red
ZFP14,hsa-mir-548q,0.393699686,red
