mRNA,microRNA,weight,edge_color
MTRR,hsa-mir-500a,0.367205466,red
CCNF,hsa-mir-335,0.372399046,red
ADRBK1,hsa-mir-23b,0.142175595,green
KRR1,hsa-mir-877,0.49694239,red
KAL1,hsa-mir-144,0.334778318,red
ZNF808,hsa-mir-517b,0.382690165,red
ATG4B,hsa-mir-3909,0.118396486,green
BACH1,hsa-mir-338,0.113359832,green
C1orf161,hsa-mir-30b,0.136866108,green
KIF20A,hsa-mir-454,0.427320628,red
RABEP2,hsa-mir-744,0.167629242,green
MOV10,hsa-let-7d,0.158042117,green
FAM47E,hsa-mir-140,0.313161436,red
SLC45A4,hsa-mir-17,0.334236967,red
USP35,hsa-mir-1976,0.127742306,green
PLCL1,hsa-mir-326,0.276434239,red
RNF180,hsa-mir-335,0.121574803,green
NUP210,hsa-mir-145,0.188371338,green
PLEKHG5,hsa-let-7c,0.167554987,green
XPOT,hsa-mir-183,0.272331552,red
PDS5B,hsa-mir-584,0.477794656,red
TAPT1,hsa-mir-200c,0.401142615,red
ERBB3,hsa-mir-1976,0.352600042,red
PNPT1,hsa-mir-3136,0.313711297,red
SEC31B,hsa-mir-500b,0.278530774,red
GCFC1,hsa-mir-30d,0.373430502,red
RASL12,hsa-mir-375,0.146473609,green
ZNF320,hsa-mir-3934,0.377992413,red
CD93,hsa-mir-589,0.135818722,green
GNG4,hsa-mir-150,0.148191897,green
FAM126B,hsa-mir-642a,0.465465893,red
TMEM220,hsa-mir-186,0.251990919,red
TBRG1,hsa-mir-642a,0.371301152,red
HRSP12,hsa-mir-23b,0.324820615,red
ATP1A1,hsa-mir-616,0.175017437,green
PARP10,hsa-mir-1908,0.145290233,green
PGM2L1,hsa-mir-183,0.262944717,red
COL4A3BP,hsa-mir-3174,0.164367571,green
QRFPR,hsa-mir-17,0.360753,red
TRPV2,hsa-mir-1275,0.152337179,green
KDM2A,hsa-mir-145,0.126021284,green
KIAA0748,hsa-mir-589,0.124962638,green
C4orf41,hsa-mir-580,0.113543802,green
PLA2G12A,hsa-mir-22,0.11528975,green
MRPL19,hsa-mir-2116,0.405786757,red
SLC2A8,hsa-mir-96,0.263496613,red
ZNF493,hsa-mir-1284,0.145783137,green
IKZF2,hsa-mir-23b,0.261016195,red
SLC25A15,hsa-mir-141,0.304750023,red
WDR72,hsa-mir-1301,0.324780018,red
PSD4,hsa-mir-22,0.359142444,red
TRIB3,hsa-mir-223,0.53462751,red
TMEM220,hsa-mir-2116,0.399600584,red
MAPK10,hsa-mir-3934,0.375676925,red
RASSF8,hsa-mir-527,0.381744076,red
GRAP,hsa-mir-1254,0.136702436,green
PLEKHA2,hsa-mir-301b,0.163018936,green
C2orf56,hsa-mir-3170,0.386140001,red
SLC29A2,hsa-mir-760,0.310917274,red
ZNF592,hsa-mir-203,0.255736241,red
TRIM33,hsa-mir-519d,0.409494113,red
RALBP1,hsa-mir-942,0.34198266,red
HBS1L,hsa-mir-579,0.284916232,red
GLB1,hsa-mir-1271,0.133688669,green
KDSR,hsa-mir-541,0.253315388,red
RUNX3,hsa-mir-93,0.125463243,green
VIM,hsa-mir-1275,0.125063436,green
CNTLN,hsa-mir-3690,0.479033411,red
PTP4A2,hsa-mir-2116,0.384514926,red
PDXK,hsa-mir-2115,0.498708038,red
MALL,hsa-mir-3928,0.185114534,green
SLC8A1,hsa-mir-570,0.134728292,green
MAP3K14,hsa-mir-345,0.123598496,green
BDNF,hsa-mir-541,0.293850178,red
MAX,hsa-mir-877,0.125527839,green
ZDHHC9,hsa-mir-1292,0.123637562,green
NARG2,hsa-mir-1276,0.385292169,red
EXOC5,hsa-mir-338,0.249043456,green
CTHRC1,hsa-let-7c,0.146692451,green
CDC14A,hsa-mir-140,0.355637035,red
TSSC4,hsa-mir-22,0.4577262,red
NHLRC2,hsa-mir-1323,0.434971424,red
KIAA0090,hsa-mir-98,0.358630803,red
FTSJ1,hsa-mir-2355,0.325647548,red
LRRC57,hsa-mir-3161,0.387104479,red
GABPA,hsa-let-7c,0.470149637,red
C9orf86,hsa-mir-15a,0.390481328,red
MFGE8,hsa-mir-22,0.330030999,red
IQSEC1,hsa-mir-3170,0.236370484,green
PASK,hsa-mir-627,0.296041122,red
CYTH1,hsa-mir-3648,0.118993658,green
MKRN3,hsa-mir-30b,0.129883368,green
SNX16,hsa-mir-338,0.1282172,green
ANO6,hsa-mir-545,0.145196376,green
CSE1L,hsa-mir-15b,0.319803055,red
REXO4,hsa-mir-335,0.489546,red
HIF3A,hsa-mir-2114,0.253754294,red
FAM131A,hsa-mir-326,0.113884439,green
BTD,hsa-mir-200c,0.276361794,red
ZNF793,hsa-mir-25,0.321634213,red
THBS1,hsa-mir-616,0.140054698,green
FXYD5,hsa-mir-1275,0.138918391,green
LPPR4,hsa-mir-93,0.184131438,green
PODNL1,hsa-mir-1301,0.178091749,green
GPSM3,hsa-mir-3619,0.199707694,green
PHLDA3,hsa-mir-766,0.128655056,green
ETNK1,hsa-mir-642a,0.539161219,red
BAHD1,hsa-mir-15a,0.471092243,red
FAM199X,hsa-mir-935,0.377286838,red
RAB2B,hsa-mir-940,0.598057279,red
TRIL,hsa-mir-335,0.275513531,red
TPX2,hsa-mir-651,0.355951448,red
CSF2RB,hsa-mir-1227,0.114429766,green
CACNA2D2,hsa-mir-224,0.132308617,green
MRPL10,hsa-mir-214,0.132567121,green
DOCK10,hsa-mir-148b,0.174574686,green
TK1,hsa-mir-1976,0.169486222,green
TMOD1,hsa-mir-335,0.149789509,green
DCAF13,hsa-mir-1258,0.114554768,green
DACT2,hsa-mir-18b,0.333422219,red
SMNDC1,hsa-mir-30a,0.205881857,green
CSF1R,hsa-mir-877,0.212861185,green
CCDC81,hsa-mir-328,0.283322071,red
FAM83H,hsa-mir-136,0.12093947,green
UQCRB,hsa-mir-1229,0.495969139,red
PGAM5,hsa-mir-328,0.136588692,green
DACH1,hsa-mir-381,0.458839245,red
MRTO4,hsa-mir-152,0.315433649,red
AP1M1,hsa-mir-2110,0.215384991,green
TMEM104,hsa-mir-1275,0.135245267,green
PTPRR,hsa-mir-31,0.339378104,red
SLC18A2,hsa-mir-889,0.302911999,red
DNAJC18,hsa-mir-134,0.328062557,red
CBFA2T2,hsa-mir-629,0.30773107,red
SMAD2,hsa-mir-425,0.574176019,red
ARL10,hsa-mir-1266,0.1267734,green
TRIL,hsa-mir-340,0.428460031,red
PAFAH1B2,hsa-mir-944,0.291798238,red
SGK3,hsa-mir-130a,0.110863996,green
CENPBD1,hsa-mir-1304,0.353503797,red
KBTBD6,hsa-mir-656,0.34399751,red
MTMR1,hsa-mir-148b,0.176113957,green
CYP51A1,hsa-mir-1295,0.513790436,red
PDE10A,hsa-mir-17,0.322263785,red
FUT11,hsa-mir-143,0.55103182,red
ARHGAP18,hsa-mir-580,0.123926073,green
ESRP1,hsa-mir-22,0.227069429,green
BPTF,hsa-mir-3187,0.300673911,red
OCLN,hsa-mir-3934,0.381097343,red
ARID1A,hsa-mir-653,0.318078326,red
ILF2,hsa-mir-25,0.253366548,red
PDHX,hsa-mir-944,0.288680792,red
TRIM52,hsa-mir-145,0.356190431,red
RPAP3,hsa-mir-371,0.367384445,red
RPP30,hsa-mir-193b,0.284528839,red
NAGK,hsa-mir-939,0.12790589,green
LTV1,hsa-mir-30b,0.173125959,green
LRP4,hsa-mir-421,0.272146158,red
LPHN2,hsa-mir-10b,0.310737954,red
GSG2,hsa-mir-1976,0.174580835,green
KANK2,hsa-mir-545,0.206672395,green
PGM3,hsa-mir-520c,0.327271195,red
PTPN18,hsa-mir-3610,0.172417333,green
MIPOL1,hsa-mir-487a,0.349551365,red
C5orf22,hsa-mir-940,0.496255336,red
STK40,hsa-let-7i,0.185836903,green
IMPDH1,hsa-mir-454,0.440495119,red
ZNF451,hsa-mir-183,0.42854029,red
PIM3,hsa-mir-940,0.123902285,green
CD4,hsa-mir-195,0.632691049,red
IL18R1,hsa-mir-1258,0.252347775,red
CA5B,hsa-mir-561,0.134442945,green
MRAS,hsa-mir-17,0.154312068,green
RCBTB1,hsa-mir-520b,0.442965897,red
CYGB,hsa-mir-3619,0.14245582,green
WDR72,hsa-mir-598,0.119422892,green
NR5A2,hsa-mir-155,0.403825188,red
ITCH,hsa-mir-20a,0.120389596,green
TMEM109,hsa-mir-195,0.487491836,red
TMEM220,hsa-mir-320a,0.469991453,red
ACADVL,hsa-mir-134,0.121754304,green
TGFB1,hsa-mir-877,0.209483187,green
ABCA2,hsa-mir-3652,0.11920796,green
PODNL1,hsa-mir-1288,0.134889643,green
CCDC121,hsa-mir-500a,0.451250309,red
NRN1,hsa-mir-376b,0.436151665,red
P2RY11,hsa-mir-1275,0.187170679,green
FAM126B,hsa-mir-20a,0.118725875,green
LMNB1,hsa-mir-140,0.226197639,green
LARP1,hsa-mir-140,0.154615132,green
BTK,hsa-mir-183,0.244110298,green
SKA2,hsa-mir-93,0.320507654,red
KIAA1958,hsa-mir-21,0.24235603,green
SMCHD1,hsa-mir-10b,0.34676956,red
CCNJL,hsa-mir-3619,0.158148275,green
FUT11,hsa-mir-379,0.465646224,red
ZBTB7A,hsa-mir-766,0.146590938,green
ACADSB,hsa-mir-664,0.440595349,red
SMC1A,hsa-mir-106a,0.358770752,red
SLC12A8,hsa-mir-34a,0.135950424,green
CHUK,hsa-mir-935,0.436095305,red
HMHA1,hsa-mir-92b,0.194208666,green
BCKDHB,hsa-mir-3190,0.316963982,red
OLFML2A,hsa-mir-27a,0.260991728,red
F13A1,hsa-mir-143,0.564504717,red
MCFD2,hsa-mir-589,0.303485341,red
TTC12,hsa-mir-187,0.26717533,red
SHMT2,hsa-mir-346,0.116472434,green
UBXN7,hsa-mir-483,0.393588317,red
EIF2C1,hsa-mir-33b,0.124701467,green
RNF8,hsa-mir-543,0.359777879,red
SPRED2,hsa-mir-337,0.394741753,red
SHKBP1,hsa-mir-148b,0.116982662,green
DDI2,hsa-mir-766,0.338110948,red
GPR83,hsa-mir-3909,0.459913909,red
HOXC6,hsa-mir-664,0.119525971,green
CENPM,hsa-mir-20a,0.300234189,red
C16orf53,hsa-mir-363,0.283198425,red
ACVR2A,hsa-mir-526b,0.446785445,red
RBM6,hsa-mir-98,0.261597442,green
STK32A,hsa-mir-146a,0.422898805,red
ZYX,hsa-mir-15b,0.129885057,green
ZMYM4,hsa-mir-2110,0.280785429,red
IFITM2,hsa-mir-224,0.144337401,green
SUB1,hsa-mir-132,0.387374597,red
DPF3,hsa-mir-939,0.253937273,red
TJAP1,hsa-mir-625,0.133463636,green
EIF5,hsa-mir-766,0.476651329,red
ITGA11,hsa-mir-1266,0.113220684,green
AKR7A3,hsa-mir-3620,0.307865849,red
CDCA8,hsa-let-7i,0.111471462,green
HBS1L,hsa-mir-487a,0.455982756,red
CCDC132,hsa-mir-497,0.119337675,green
CYP2S1,hsa-mir-3191,0.140693039,green
DEPDC1B,hsa-mir-145,0.220189936,green
TCF7,hsa-mir-301b,0.137353534,green
ABCF2,hsa-mir-944,0.334600737,red
MAFG,hsa-mir-140,0.117491668,green
BRD9,hsa-mir-335,0.331248997,red
GK5,hsa-mir-1227,0.401880582,red
BUB3,hsa-mir-629,0.392404773,red
C9orf167,hsa-mir-1301,0.111870505,green
ODF2L,hsa-mir-1271,0.395908742,red
NHLRC2,hsa-mir-3187,0.270682257,red
TMPO,hsa-mir-579,0.30035713,red
CDC42EP1,hsa-mir-3619,0.137160247,green
AGFG2,hsa-mir-3188,0.127996971,green
NOP14,hsa-mir-214,0.115086308,green
DOCK10,hsa-mir-92b,0.114511895,green
ITGA3,hsa-mir-148b,0.290945094,green
