mRNA,microRNA,weight,edge_color
LARP1,hsa-mir-140,0.569951539,green
BTK,hsa-mir-183,0.422937991,green
SKA2,hsa-mir-93,0.320507654,red
KIAA1958,hsa-mir-21,0.297553359,green
SMCHD1,hsa-mir-10b,0.34676956,red
CCNJL,hsa-mir-3619,0.360270275,green
FUT11,hsa-mir-379,0.465646224,red
ZBTB7A,hsa-mir-766,0.56393412,green
ACADSB,hsa-mir-664,0.440595349,red
SMC1A,hsa-mir-106a,0.358770752,red
SLC12A8,hsa-mir-34a,0.331516655,green
CHUK,hsa-mir-935,0.436095305,red
HMHA1,hsa-mir-92b,0.536613027,green
BCKDHB,hsa-mir-3190,0.316963982,red
OLFML2A,hsa-mir-27a,0.260991728,red
F13A1,hsa-mir-143,0.564504717,red
MCFD2,hsa-mir-589,0.303485341,red
TTC12,hsa-mir-187,0.26717533,red
SHMT2,hsa-mir-346,0.279204143,green
UBXN7,hsa-mir-483,0.393588317,red
EIF2C1,hsa-mir-33b,0.3781097,green
RNF8,hsa-mir-543,0.359777879,red
SPRED2,hsa-mir-337,0.394741753,red
SHKBP1,hsa-mir-148b,0.797506841,green
DDI2,hsa-mir-766,0.338110948,red
GPR83,hsa-mir-3909,0.459913909,red
HOXC6,hsa-mir-664,0.589542569,green
CENPM,hsa-mir-20a,0.300234189,red
C16orf53,hsa-mir-363,0.283198425,red
ACVR2A,hsa-mir-526b,0.446785445,red
RBM6,hsa-mir-98,0.475350796,green
STK32A,hsa-mir-146a,0.422898805,red
ZYX,hsa-mir-15b,0.725902918,green
ZMYM4,hsa-mir-2110,0.280785429,red
IFITM2,hsa-mir-224,0.481219851,green
SUB1,hsa-mir-132,0.387374597,red
DPF3,hsa-mir-939,0.253937273,red
TJAP1,hsa-mir-625,0.305290141,green
EIF5,hsa-mir-766,0.476651329,red
ITGA11,hsa-mir-1266,0.338325477,green
AKR7A3,hsa-mir-3620,0.307865849,red
CDCA8,hsa-let-7i,0.371431295,green
HBS1L,hsa-mir-487a,0.455982756,red
CCDC132,hsa-mir-497,0.366420421,green
CYP2S1,hsa-mir-3191,0.361881113,green
DEPDC1B,hsa-mir-145,0.338862461,green
TCF7,hsa-mir-301b,0.674177653,green
ABCF2,hsa-mir-944,0.334600737,red
MAFG,hsa-mir-140,0.757838503,green
BRD9,hsa-mir-335,0.331248997,red
GK5,hsa-mir-1227,0.401880582,red
BUB3,hsa-mir-629,0.392404773,red
C9orf167,hsa-mir-1301,0.793689487,green
ODF2L,hsa-mir-1271,0.395908742,red
NHLRC2,hsa-mir-3187,0.270682257,red
TMPO,hsa-mir-579,0.30035713,red
CDC42EP1,hsa-mir-3619,0.472938907,green
AGFG2,hsa-mir-3188,0.266675059,green
NOP14,hsa-mir-214,0.2906927,green
DOCK10,hsa-mir-92b,0.534111385,green
