mRNA,microRNA,weight,edge_color
ENDOD1,hsa-mir-2355,0.096547448,green
RAD52,hsa-mir-337,0.129650116,green
ARHGAP19,hsa-mir-642a,0.160893445,green
PIK3C2A,hsa-mir-337,0.147432588,green
TBC1D19,hsa-mir-629,0.383172835,red
KDSR,hsa-mir-942,0.395077988,red
C10orf41,hsa-mir-184,0.446451973,red
KCTD15,hsa-mir-1288,0.405428149,red
RPRD1A,hsa-mir-21,0.458329178,red
FUT4,hsa-mir-659,0.113906543,green
TRIM58,hsa-mir-224,0.178041797,green
SYT11,hsa-mir-627,0.172865885,green
PACSIN3,hsa-mir-873,0.173202909,green
TERF2,hsa-mir-152,0.421483949,red
BDNF,hsa-mir-605,0.10738648,green
HIF1AN,hsa-mir-664,0.12825521,green
SAP30,hsa-mir-629,0.12760307,green
ELF2,hsa-mir-29c,0.385290229,red
PITRM1,hsa-mir-224,0.142145307,green
TOB2,hsa-mir-664,0.105973232,green
SNTA1,hsa-mir-506,0.115704415,green
VAT1,hsa-mir-183,0.163773266,green
RBM15B,hsa-mir-95,0.104533053,green
NCF1,hsa-mir-1307,0.092772575,green
UBE2D2,hsa-mir-21,0.327824566,green
CNTFR,hsa-mir-337,0.108351168,green
RORA,hsa-mir-432,0.136789419,green
CAMK4,hsa-mir-222,0.119478799,green
PIGM,hsa-mir-605,0.114127132,green
SRCIN1,hsa-mir-155,0.146038136,green
COG5,hsa-mir-495,0.101897315,green
TRPC1,hsa-mir-222,0.445012658,red
ACVR2A,hsa-mir-221,0.543134787,red
VRK3,hsa-mir-21,0.118912821,green
ZNF71,hsa-mir-149,0.391697027,red
IPO7,hsa-mir-221,0.484320633,red
C10orf88,hsa-mir-2355,0.434903325,red
MTMR10,hsa-mir-1262,0.108488767,green
GPR107,hsa-mir-224,0.108372862,green
TMEM68,hsa-mir-1179,0.207999779,green
PTPRF,hsa-mir-526b,0.103829825,green
ARL11,hsa-mir-627,0.10683378,green
ACTR1A,hsa-mir-337,0.469053517,red
FAM115C,hsa-mir-132,0.126731237,green
PTK7,hsa-mir-629,0.416831762,red
THSD4,hsa-mir-204,0.195624434,green
SLC25A21,hsa-mir-221,0.491542505,red
DSG2,hsa-mir-605,0.259819876,green
INADL,hsa-mir-605,0.215886326,green
ERAL1,hsa-mir-221,0.251173948,green
ETV1,hsa-mir-433,0.108663266,green
IGFBP4,hsa-mir-221,0.179581601,green
MSX1,hsa-mir-21,0.10644251,green
LMAN1,hsa-mir-605,0.153559707,green
HOXB3,hsa-mir-629,0.166992603,green
SHROOM2,hsa-mir-944,0.395169981,red
ANK3,hsa-mir-495,0.113202052,green
MIOS,hsa-mir-182,0.385916145,red
CCDC71,hsa-mir-629,0.414450668,red
ZNF167,hsa-mir-29c,0.393680624,red
PLXDC1,hsa-mir-629,0.101799444,green
TTC17,hsa-mir-495,0.096572768,green
PRRG1,hsa-mir-21,0.445928587,red
FCGRT,hsa-mir-221,0.245268314,green
ARHGEF6,hsa-mir-659,0.15638241,green
BMP6,hsa-mir-221,0.1326694,green
PARVA,hsa-mir-625,0.48607926,red
RPAIN,hsa-mir-942,0.132346672,green
TTBK1,hsa-mir-627,0.141997162,green
SLFN5,hsa-mir-132,0.114695712,green
ADRBK1,hsa-mir-3187,0.095665886,green
ZNF362,hsa-mir-874,0.115797067,green
HECA,hsa-mir-659,0.117791242,green
GNAI2,hsa-mir-3187,0.145351883,green
ST8SIA1,hsa-mir-132,0.145649279,green
STEAP2,hsa-mir-146a,0.521808448,red
ZNF615,hsa-mir-222,0.599647096,red
GPX8,hsa-mir-223,0.499228168,red
PARVA,hsa-mir-942,0.441827165,red
