mRNA,microRNA,weight,edge_color
ZNF311,hsa-mir-34a,0.736170194,green
KIAA1671,hsa-mir-598,0.867061518,green
MGC16703,hsa-mir-3934,0.740311319,green
ST6GALNAC3,hsa-mir-488,0.802010436,red
KLHL24,hsa-mir-106b,0.738080669,red
CDC25A,hsa-mir-2114,0.938088619,green
FBXO7,hsa-mir-191,0.862048903,green
ETNK2,hsa-mir-942,0.796711342,green
QSOX1,hsa-mir-19a,0.762918013,green
DGCR2,hsa-mir-148b,0.749480938,green
PRRG1,hsa-mir-221,0.742042785,red
LRRC16A,hsa-mir-186,0.767058579,green
DDAH1,hsa-mir-935,0.830618418,green
ARFIP2,hsa-mir-130a,0.728126477,green
UCKL1,hsa-mir-34a,0.802057455,green
FUK,hsa-mir-222,0.928325232,green
ZC3H7B,hsa-mir-26b,0.728707956,green
AP4S1,hsa-mir-766,0.846325495,red
TMC7,hsa-mir-561,0.809352945,red
GLI3,hsa-mir-206,0.759250053,red
LLGL2,hsa-mir-130b,0.888029058,green
ZNF568,hsa-mir-598,0.736551486,red
C1orf216,hsa-mir-3127,0.745541557,red
GPR176,hsa-mir-17,0.726228492,red
AMPD3,hsa-mir-301b,0.813520954,green
QKI,hsa-mir-27b,0.731492375,red
KIF12,hsa-mir-183,0.766264312,green
IGSF8,hsa-mir-624,0.798562001,green
TCTA,hsa-mir-17,0.751473645,green
PTPN3,hsa-mir-598,0.937646605,green
SFXN1,hsa-mir-195,0.844596963,green
NECAB1,hsa-mir-1269,0.772290011,red
RBPMS,hsa-mir-30a,0.802593613,red
EIF5A2,hsa-mir-592,0.792531683,red
ENO2,hsa-mir-377,0.731763795,red
TMC4,hsa-mir-744,0.812252724,green
RNF115,hsa-mir-181d,0.861279467,red
WDR77,hsa-mir-31,0.773850946,green
CDS1,hsa-mir-301b,0.844470009,green
MRPL3,hsa-mir-190b,0.929797409,green
ADAR,hsa-mir-338,0.729700605,red
GSTK1,hsa-mir-130b,0.886547282,green
FAM126A,hsa-mir-331,0.817701445,red
ARV1,hsa-mir-30a,0.849961736,green
CDK20,hsa-mir-3127,0.815394153,green
JAK2,hsa-mir-155,0.739935878,red
H2AFV,hsa-mir-345,0.788349746,red
KLHL29,hsa-mir-203,0.755738834,red
GOLT1B,hsa-mir-570,0.730963154,red
FMOD,hsa-mir-590,0.78626469,green
WWP2,hsa-mir-31,0.745328329,green
DBN1,hsa-mir-17,0.804965206,red
QKI,hsa-mir-206,0.824237433,red
AMPD2,hsa-mir-34a,0.794699225,green
KDELC1,hsa-mir-106b,0.815364058,red
QSOX1,hsa-mir-942,0.834331976,green
TJP2,hsa-mir-377,0.8800447,green
OSTF1,hsa-mir-561,0.789780669,red
GSTK1,hsa-mir-301b,0.849492325,green
RABL2B,hsa-mir-3127,0.754852474,green
FAM126A,hsa-mir-3074,0.805505321,red
SGSM1,hsa-mir-1266,0.751684431,green
UTP15,hsa-mir-942,0.822422106,red
SNTB2,hsa-mir-149,0.755880885,red
PLAG1,hsa-mir-34a,0.903897936,green
MGAT4B,hsa-mir-145,0.824326426,green
TCF7L1,hsa-mir-301b,0.810646287,red
SAMD12,hsa-mir-1266,0.849755866,green
MACF1,hsa-mir-203,0.826873549,red
USP13,hsa-mir-183,0.750178829,red
HOOK3,hsa-mir-424,0.735252888,red
CCDC88A,hsa-mir-488,0.758715503,red
PMM1,hsa-mir-1292,0.753659188,green
RBMS3,hsa-mir-1269,0.740630536,red
AP1S2,hsa-mir-181c,0.763329038,red
PAK2,hsa-mir-1306,0.728252514,red
MAN1A1,hsa-mir-488,0.747017363,red
TXK,hsa-mir-222,0.744588708,green
THOP1,hsa-mir-130a,0.750427541,green
