mRNA,microRNA,weight,edge_color
HAUS5,hsa-mir-708,0.48519065,red
IKBKAP,hsa-mir-664,0.435162465,green
TRIM5,hsa-mir-183,0.510394524,green
DSG2,hsa-mir-182,0.486758524,red
METAP2,hsa-mir-424,0.491189244,red
ANKH,hsa-mir-340,0.455850311,red
GLOD5,hsa-mir-765,0.584346902,green
FAM57A,hsa-mir-96,0.47989894,green
RNF146,hsa-mir-181d,0.439251824,red
WDR52,hsa-mir-95,0.452342193,red
ATAD2,hsa-mir-378c,0.524215288,red
KIF13B,hsa-mir-1180,0.530593649,green
TSPAN8,hsa-mir-30e,0.4551740875,green
ANP32E,hsa-mir-889,0.4981199325,red
ICA1L,hsa-mir-204,0.495953643,red
POLR3E,hsa-mir-143,0.4699579565,green
CDKN1C,hsa-mir-210,0.5343883655,red
GLG1,hsa-mir-1180,0.472240744,green
GART,hsa-mir-424,0.543790073,red
CPNE1,hsa-mir-132,0.511011377,red
CLUL1,hsa-mir-335,0.573747244,red
NUDT3,hsa-mir-182,0.5287528365,green
TRIT1,hsa-mir-186,0.6161928175,red
ITPRIPL2,hsa-mir-1468,0.4635996925,red
HN1L,hsa-mir-940,0.499709492,red
VASH2,hsa-mir-935,0.5327116615,red
SAMD12,hsa-mir-193a,0.484377381,green
IRX5,hsa-mir-323,0.6106326205,red
AMPH,hsa-mir-376c,0.7803388435,red
DLG3,hsa-mir-1271,0.4940527455,green
TNKS2,hsa-mir-1288,0.437597648,red
SPATS2L,hsa-mir-891a,0.5057503605,green
EID2B,hsa-mir-653,0.530554233,red
TNS1,hsa-mir-197,0.4514133115,green
TRPM3,hsa-mir-181c,0.616139287,red
CACNB4,hsa-mir-181c,0.612091925,red
HECTD2,hsa-mir-98,0.5000840145,red
DEPDC1B,hsa-mir-181c,0.664617439,red
MEGF8,hsa-mir-197,0.462171526,green
ALDH1B1,hsa-mir-200a,0.458388417,red
VRK3,hsa-mir-10a,0.461467131,red
THAP3,hsa-mir-136,0.4719094565,red
LEPREL2,hsa-mir-222,0.461226453,green
TBCK,hsa-mir-182,0.4520265785,green
OGFOD1,hsa-mir-200b,0.5087611965,green
FADD,hsa-mir-589,0.4611841775,red
PNRC2,hsa-mir-335,0.4600562125,red
TRPC6,hsa-mir-203,0.625142172,red
ZFYVE1,hsa-mir-497,0.45893271,green
HTR1F,hsa-mir-411,0.6269102455,red
RUNX1,hsa-mir-96,0.453167495,green
BMPR1A,hsa-mir-98,0.4592381455,red
KCNAB2,hsa-mir-193a,0.568605558,red
EPB41L4A,hsa-mir-766,0.5120485225,green
MYO5B,hsa-mir-199b,0.449598989,green
UNC5D,hsa-mir-10a,0.435778432,red
PRAF2,hsa-mir-182,0.5388511905,green
TSPAN9,hsa-mir-195,0.4775190805,green
ENTPD7,hsa-mir-96,0.474600199,green
KLHL3,hsa-mir-424,0.454490491,green
C11orf45,hsa-mir-204,0.547443744,red
KIAA0907,hsa-mir-377,0.600153575,red
PTPRJ,hsa-mir-132,0.4854853285,green
MXRA5,hsa-mir-618,0.468056156,green
PFN4,hsa-mir-145,0.4958971865,red
SMYD5,hsa-mir-141,0.5021153025,green
ST7,hsa-mir-765,0.52764438,green
APCDD1L,hsa-mir-34b,0.7586072805,red
C1orf27,hsa-mir-877,0.476067695,red
ANP32E,hsa-mir-656,0.548208286,red
TMBIM1,hsa-mir-489,0.5757535105,red
SLC5A10,hsa-mir-23a,0.5660465375,red
SNX2,hsa-mir-454,0.439330906,red
ASCC1,hsa-mir-877,0.5255442745,red
PRPSAP1,hsa-mir-141,0.462379639,green
ANAPC7,hsa-mir-1292,0.4615361235,red
FGFR4,hsa-mir-31,0.5431908125,red
CFL2,hsa-mir-1288,0.4556868975,green
SENP3,hsa-mir-197,0.434246992,red
DOCK11,hsa-mir-26b,0.5366258615,red
ACRC,hsa-mir-1976,0.5369548765,red
PPARGC1B,hsa-mir-629,0.4455623645,red
UCHL5,hsa-mir-186,0.4931507315,red
ADAP2,hsa-mir-935,0.497019846,red
SKA2,hsa-mir-136,0.5739365725,red
PIK3R1,hsa-mir-1288,0.4623519815,red
FUT8,hsa-mir-708,0.5289251825,red
SAMD3,hsa-mir-203,0.4669188975,red
TRIM46,hsa-mir-708,0.4304693845,red
KL,hsa-mir-181c,0.667817103,red
OSBPL6,hsa-mir-935,0.636718915,red
EYA2,hsa-mir-326,0.497306466,red
PKD2,hsa-mir-183,0.441215546,green
DHRS1,hsa-mir-200b,0.4449650375,red
PDE4D,hsa-mir-10a,0.468816137,red
NUDT4,hsa-mir-335,0.456115803,red
NT5M,hsa-mir-1226,0.479750973,red
GLB1L2,hsa-mir-1976,0.483040744,green
SEC61A2,hsa-mir-195,0.5031195595,red
PLEKHH1,hsa-mir-193a,0.5623985065,green
CTNNBIP1,hsa-mir-625,0.498128363,red
PRPSAP2,hsa-mir-335,0.479749875,red
MGAT5B,hsa-mir-629,0.4395569985,red
GK,hsa-mir-182,0.5173418085,red
SIK2,hsa-mir-651,0.474235324,red
ADM2,hsa-mir-1266,0.5265893835,red
ATP1B1,hsa-mir-335,0.508552316,red
PIK3R3,hsa-mir-204,0.600480849,red
C19orf77,hsa-mir-765,0.55376715,green
ST3GAL1,hsa-mir-765,0.468807817,green
LAMC1,hsa-mir-1288,0.435813118,red
SH3BGRL2,hsa-mir-500a,0.5675897365,red
SPRY3,hsa-mir-1271,0.4385255375,green
ATPAF2,hsa-mir-181c,0.4575857575,red
ALG6,hsa-mir-873,0.707146505,red
PRF1,hsa-mir-1266,0.4803128575,red
BMS1P5,hsa-mir-204,0.486359005,red
TMEM180,hsa-mir-10a,0.636929916,green
PNMA2,hsa-mir-935,0.5594612505,red
CEP97,hsa-mir-873,0.571152838,red
HMGCL,hsa-mir-181c,0.5300605455,red
STX12,hsa-mir-454,0.4836208155,red
CLIP2,hsa-mir-940,0.550651061,red
GRB10,hsa-mir-1976,0.5482425625,green
ACSS3,hsa-mir-345,0.4718534535,green
CNP,hsa-mir-940,0.618323146,red
UGT1A9,hsa-mir-181c,0.5943104765,red
LOC100130581,hsa-mir-31,0.4875242075,green
ATR,hsa-mir-30a,0.4456230045,red
TMEM194B,hsa-mir-22,0.469970237,red
NUDT3,hsa-mir-1976,0.565694766,red
PIK3R3,hsa-mir-1251,0.5273417555,red
ZRANB2,hsa-mir-197,0.4670480825,red
WDFY1,hsa-mir-1288,0.508037034,red
ACSS2,hsa-mir-378,0.5475432035,green
FAM161A,hsa-mir-203,0.472383707,green
C3orf55,hsa-mir-377,0.431238455,red
SPTBN4,hsa-mir-1976,0.4954747535,green
CLDN16,hsa-mir-132,0.7363674765,red
TTL,hsa-mir-182,0.480939613,green
CLIC4,hsa-mir-935,0.5625945815,red
TRDMT1,hsa-mir-484,0.536057864,red
COASY,hsa-mir-146a,0.457224896,red
CENPO,hsa-mir-146a,0.574103426,red
PLEKHG2,hsa-mir-378,0.4820767265,red
EIF4EBP2,hsa-mir-378,0.592715689,green
ARAP1,hsa-mir-1180,0.612740833,green
RAD54L,hsa-mir-222,0.60110564,green
IRX5,hsa-mir-656,0.6069312175,red
CCDC142,hsa-mir-340,0.463914911,red
CCL28,hsa-mir-1976,0.5618204985,red
PDXP,hsa-mir-625,0.5776909075,red
CCDC85C,hsa-mir-204,0.4507362105,green
NRM,hsa-mir-378,0.563455933,red
VDR,hsa-mir-1976,0.523470887,green
KIAA0513,hsa-mir-204,0.5959666695,red
LGI2,hsa-mir-154,0.790856845,red
YKT6,hsa-mir-34a,0.4510703175,green
MYO5B,hsa-mir-323,0.4290317125,green
SPDYE1,hsa-mir-378,0.4719277555,red
SPOPL,hsa-mir-31,0.471401032,red
PPIL6,hsa-mir-141,0.4741810995,green
STIM1,hsa-mir-186,0.466079635,green
MAPK4,hsa-mir-1262,0.461310793,red
KCTD17,hsa-mir-378,0.581124003,red
LMO4,hsa-mir-3653,0.547838533,red
PPT2,hsa-mir-141,0.605148086,green
NPNT,hsa-mir-22,0.560383719,green
ATXN7L3,hsa-mir-378,0.4960964255,red
PARVB,hsa-mir-940,0.5217465095,green
TRIM52,hsa-mir-889,0.457470176,red
PREPL,hsa-mir-30e,0.465562666,green
TBL1XR1,hsa-mir-424,0.5173246265,red
SLCO3A1,hsa-mir-765,0.450758604,red
ERBB4,hsa-mir-581,0.4460445985,red
MUC15,hsa-mir-412,0.5683183955,red
FBXO28,hsa-mir-31,0.5149208975,red
KIAA1257,hsa-mir-1251,0.72186928,red
TMEM180,hsa-mir-32,0.505984791,red
KRT19,hsa-mir-204,0.702843932,red
RAB25,hsa-mir-504,0.460120067,red
MORN1,hsa-mir-652,0.504788734,red
MINPP1,hsa-mir-23a,0.4464081185,red
CCND3,hsa-mir-744,0.5415471175,red
PRAF2,hsa-mir-378,0.568959567,red
ESPL1,hsa-mir-629,0.584977447,red
TBC1D1,hsa-mir-377,0.4409437575,green
RAD1,hsa-mir-186,0.5514581965,red
TMEM97,hsa-mir-214,0.4415738785,red
CCDC74B,hsa-mir-95,0.5892212575,red
ZNF326,hsa-mir-873,0.574995595,red
FZD9,hsa-mir-10a,0.4936374965,green
SLC35D2,hsa-mir-23a,0.5684672735,red
TNFSF12,hsa-mir-744,0.473156741,red
RUFY1,hsa-mir-203,0.447075652,green
TOLLIP,hsa-mir-221,0.4698335765,red
XYLB,hsa-mir-629,0.5804181675,red
FMO1,hsa-mir-210,0.477298301,red
BNIP3L,hsa-mir-17,0.5836568745,red
MED31,hsa-mir-197,0.529502599,red
CTNNBIP1,hsa-mir-675,0.474020939,red
YTHDC1,hsa-mir-503,0.502956587,red
CA12,hsa-mir-204,0.592901706,green
SEPT8,hsa-mir-10a,0.5155240745,green
BNIP3L,hsa-mir-19a,0.701591782,red
PREPL,hsa-mir-1976,0.468965415,red
TDRKH,hsa-mir-141,0.5347538385,green
MYO5B,hsa-mir-541,0.4432729535,green
HDDC2,hsa-mir-335,0.574690646,red
PFKFB4,hsa-mir-873,0.5836142055,red
VOPP1,hsa-mir-338,0.560598633,red
C21orf67,hsa-mir-95,0.461231221,red
DIDO1,hsa-mir-23a,0.4951147515,green
TSEN2,hsa-mir-203,0.4456907545,green
UBE2E3,hsa-mir-377,0.4529359685,red
HAT1,hsa-mir-454,0.481815141,red
SLC4A7,hsa-mir-656,0.4693321125,red
SLC5A6,hsa-mir-182,0.5156277875,green
CLEC16A,hsa-mir-326,0.4894668845,green
PADI2,hsa-mir-940,0.4958669365,red
STX3,hsa-mir-1266,0.5691636565,red
MNT,hsa-mir-335,0.466969335,green
CIDEB,hsa-mir-1262,0.575091942,red
MARK2,hsa-mir-3934,0.443126389,green
ASB8,hsa-mir-378,0.4881358475,green
SLC24A6,hsa-mir-10a,0.566042304,green
C21orf67,hsa-mir-497,0.5184496655,red
FAM40B,hsa-mir-181d,0.455940441,red
PARN,hsa-mir-130a,0.439794038,green
ATG2B,hsa-mir-3615,0.5258755405,green
CNP,hsa-mir-154,0.648592572,red
SLC39A14,hsa-mir-31,0.477446703,red
PPP3R1,hsa-mir-935,0.5214710885,red
GLO1,hsa-mir-1226,0.5049443925,red
SMAD2,hsa-mir-935,0.5424213375,green
PDLIM5,hsa-mir-1976,0.4786946465,green
RAB3IP,hsa-mir-1247,0.4592006025,red
C5orf62,hsa-mir-377,0.771949103,red
FAM105B,hsa-mir-210,0.4492975335,red
ITGB8,hsa-mir-30e,0.4798058505,red
SLC35E2,hsa-mir-421,0.4637750955,red
STYK1,hsa-mir-424,0.6353330755,red
PPIL1,hsa-mir-497,0.4689167025,red
ZNF69,hsa-mir-377,0.4733559065,red
SLC43A3,hsa-mir-345,0.4534622205,red
FAS,hsa-mir-10b,0.442751051,red
ZFP36L1,hsa-mir-182,0.5345054905,green
MEGF8,hsa-mir-744,0.4291273175,green
TBC1D1,hsa-mir-1976,0.506438405,green
GALK1,hsa-mir-23a,0.5447090955,red
SEMA3B,hsa-mir-642a,0.5128999075,red
APCDD1,hsa-mir-873,0.6244997355,red
DNAH6,hsa-mir-376b,0.5446892815,red
XPR1,hsa-mir-31,0.566862495,red
OXTR,hsa-mir-338,0.6538118865,red
METTL8,hsa-mir-31,0.5095142905,red
C19orf57,hsa-mir-873,0.8002599315,red
CLSPN,hsa-mir-1251,0.694738833,red
