mRNA,microRNA,weight,edge_color
KREMEN1,hsa-mir-10b,0.384964466348273,green
MCTS1,hsa-mir-370,0.270844285878143,green
LMAN1,hsa-mir-877,0.233293483157049,green
FUT4,hsa-mir-30d,0.301250402210823,green
GAS8,hsa-mir-3934,0.217640519008104,green
ENTPD7,hsa-mir-29a,0.227081511086639,green
NUP62CL,hsa-mir-889,0.245522567540062,green
STT3A,hsa-mir-186,0.281044320738341,green
RSPO3,hsa-mir-1251,0.195874893377579,green
FRK,hsa-mir-135b,0.219544263228961,green
ASF1A,hsa-mir-186,0.250389608636505,green
HHAT,hsa-mir-335,0.278506715274327,green
EPB41L5,hsa-mir-147b,0.215426499777371,red
TBC1D20,hsa-mir-1301,0.223304107012201,green
STX3,hsa-mir-642a,0.205860023419751,red
PPP1R13B,hsa-mir-505,0.210960998803115,red
PRRG4,hsa-mir-141,0.32095349956412,green
ZFP28,hsa-mir-1251,0.250928193600192,red
NIPA1,hsa-mir-320a,0.216860499103424,green
DNAJC1,hsa-mir-939,0.202863418407447,green
NDRG2,hsa-mir-625,0.273447869938944,green
NAA38,hsa-mir-151,0.21122773913321,green
ZNF562,hsa-mir-539,0.268264195958623,green
HNRNPUL2,hsa-mir-224,0.256769660457438,green
NDRG2,hsa-mir-141,0.383845858996647,green
USP19,hsa-mir-487b,0.209615272107934,green
MN1,hsa-mir-410,0.233156126894574,red
PEA15,hsa-mir-412,0.221008549098558,red
TPP2,hsa-mir-505,0.406767229719106,green
SMYD2,hsa-mir-148b,0.252853631527298,red
HRASLS5,hsa-mir-2110,0.316703372617792,green
ATP2A3,hsa-mir-2110,0.283331313611599,green
LGMN,hsa-mir-891a,0.238844660343398,red
BAG3,hsa-mir-183,0.259658729291429,green
EPB41L4B,hsa-mir-382,0.229293941547684,green
YWHAG,hsa-mir-331,0.227506230934984,red
SLC25A15,hsa-mir-1180,0.202130503114617,red
RAD18,hsa-mir-940,0.271026681151895,red
ZNF44,hsa-mir-432,0.270285457365243,green
ENOX2,hsa-mir-200b,0.239162584433304,red
BCL2L13,hsa-mir-766,0.2515856234127,red
SLCO3A1,hsa-mir-1301,0.275891036908596,green
C8orf45,hsa-mir-143,0.332375850755213,green
NUP50,hsa-mir-382,0.306045875027988,green
S100A10,hsa-mir-625,0.303865782926258,red
SERPINF2,hsa-mir-744,0.287131226523006,green
SFMBT1,hsa-mir-148b,0.307862871030369,red
PIF1,hsa-mir-1976,0.241115428151339,red
HRASLS5,hsa-mir-141,0.409345735968258,green
KIAA0494,hsa-mir-1301,0.349868133309062,green
SLC44A1,hsa-mir-2110,0.207790691131994,green
SYT9,hsa-mir-200a,0.277263616677387,green
HOXA11,hsa-mir-484,0.285997189643334,red
SNX9,hsa-mir-503,0.26003923503135,green
SNX1,hsa-mir-577,0.257966689703663,green
TWSG1,hsa-mir-33b,0.413624308900928,green
N4BP3,hsa-mir-505,0.192992873727773,red
RAI14,hsa-mir-708,0.350477437551858,red
IQCC,hsa-mir-136,0.21154896663633,green
PTGS2,hsa-mir-141,0.336494230354934,green
MPI,hsa-mir-155,0.243309435401097,green
DAB2IP,hsa-mir-1307,0.316689644020882,green
FZD5,hsa-mir-17,0.233669553919539,green
QPRT,hsa-mir-3934,0.283356178815637,green
RASAL2,hsa-mir-431,0.191589030640807,red
ABCA1,hsa-mir-186,0.302356988603336,green
TWF1,hsa-mir-186,0.430824518445416,green
FADS2,hsa-mir-98,0.247941789030187,green
CNOT6L,hsa-mir-545,0.22462041430564,green
IKZF2,hsa-mir-203,0.240238117116332,green
SPCS3,hsa-mir-204,0.293612321063011,green
RCBTB2,hsa-mir-940,0.292530582588806,green
GNAI3,hsa-mir-940,0.330067341554334,red
CA2,hsa-mir-203,0.205200374785038,green
DENND5B,hsa-mir-2355,0.232976306541091,green
RRP15,hsa-mir-1251,0.220425921430876,red
C17orf80,hsa-mir-425,0.214699554876628,red
TMED9,hsa-mir-200a,0.26347479659389,green
KRIT1,hsa-mir-505,0.257045337399827,green
DNAJC5,hsa-mir-204,0.298485341600538,green
MCFD2,hsa-mir-539,0.347800500786208,green
TMEM131,hsa-mir-3934,0.23755504986176,red
KCNH1,hsa-mir-1307,0.230992623840328,green
SEC63,hsa-mir-186,0.241893688734871,green
SLC9A6,hsa-mir-151,0.22115377253746,red
TUBGCP5,hsa-mir-155,0.211325641857283,green
TDP1,hsa-mir-3928,0.270005670707382,red
SH3BP5,hsa-mir-186,0.257962510009581,green
RPS6KL1,hsa-mir-3610,0.228980029576279,red
MGAT2,hsa-mir-889,0.262775502156611,green
NCSTN,hsa-mir-877,0.190000619391677,green
ATP8A1,hsa-mir-889,0.281128752772169,green
APBA2,hsa-mir-210,0.301360319383916,red
BAG5,hsa-mir-539,0.239183716366798,green
GCOM1,hsa-mir-137,0.225881813705154,green
C21orf63,hsa-mir-130b,0.268195732721003,green
NMNAT1,hsa-mir-590,0.251410070735364,green
FZD4,hsa-mir-425,0.299839912917843,green
OXR1,hsa-mir-190,0.200164086870205,green
CORO2A,hsa-mir-331,0.215307473664371,red
SMOX,hsa-mir-940,0.272087983576078,green
TSHZ2,hsa-mir-425,0.279460677138141,green
PLEKHF2,hsa-mir-301a,0.266422117499285,red
ZNF215,hsa-mir-224,0.218648588547434,red
YME1L1,hsa-mir-335,0.197328466246656,green
CREB1,hsa-mir-193a,0.212176678463059,red
CREB1,hsa-mir-940,0.228436367741067,red
CYYR1,hsa-mir-1247,0.214462875748824,red
IL10,hsa-mir-1976,0.217222218782564,red
TMEM133,hsa-mir-154,0.218508661093171,red
GOSR2,hsa-mir-203,0.229189928735221,green
PI4KB,hsa-mir-425,0.221148344617843,red
BDKRB2,hsa-mir-32,0.286333882601979,green
PPP1CC,hsa-mir-940,0.219785315604859,red
SMYD4,hsa-mir-141,0.285611225647414,green
STARD7,hsa-mir-2116,0.230339545528773,green
TP53I11,hsa-mir-193a,0.236374182955872,red
LILRA6,hsa-mir-1976,0.211579781592852,red
OSBP,hsa-mir-34b,0.267045250333382,green
MYRIP,hsa-mir-200a,0.262217133334166,red
KIAA0652,hsa-mir-370,0.217486778525177,green
LAPTM4A,hsa-mir-186,0.338376710840868,green
SSR1,hsa-mir-505,0.20638069102851,green
CD8B,hsa-mir-204,0.253436662646998,red
LRRC8E,hsa-mir-625,0.301431382193228,green
NAA40,hsa-mir-134,0.265151901999911,green
DAAM2,hsa-mir-548v,0.235974195906429,green
CD97,hsa-mir-431,0.289333384421354,red
NAA40,hsa-mir-873,0.231064711262608,green
AMOT,hsa-mir-141,0.388789853723227,green
UBAP2,hsa-mir-185,0.226072600659403,red
ARL4A,hsa-mir-148a,0.362135399636914,red
EHF,hsa-mir-425,0.259041247169403,green
FUCA1,hsa-mir-196b,0.219083674947105,green
RPS6KA6,hsa-mir-873,0.201708995626754,green
TGFBR3,hsa-mir-144,0.192024611374988,green
LAD1,hsa-mir-758,0.255627558331443,green
ADARB2,hsa-mir-205,0.218332869034622,green
SCUBE2,hsa-let-7b,0.23483491809661,red
ANP32E,hsa-mir-584,0.204328266304098,green
NFIB,hsa-mir-616,0.217265373310908,green
SCP2,hsa-mir-20b,0.261829732612729,green
KIAA0494,hsa-mir-625,0.380787338864891,green
FAM155B,hsa-mir-541,0.262108704882992,green
IRX2,hsa-mir-186,0.224227415785699,red
RHOBTB2,hsa-mir-10b,0.333147828138921,green
TMED7,hsa-mir-148a,0.242276829678775,green
N6AMT1,hsa-mir-1301,0.24516885859095,red
C6orf62,hsa-mir-323,0.210739244020674,green
CDC42EP3,hsa-mir-205,0.251212944409416,red
ITPR3,hsa-mir-484,0.413220167744905,green
TRIM36,hsa-mir-584,0.231425719099494,red
CDCA4,hsa-mir-766,0.244882536089636,red
CDS2,hsa-mir-151,0.21879621573862,red
SLC7A1,hsa-mir-31,0.307501984728766,green
GLCE,hsa-mir-190,0.238372264649189,green
SLFN13,hsa-mir-1251,0.298957882228808,green
ESR1,hsa-mir-181d,0.258628801986583,red
SEC23B,hsa-mir-323,0.341563408308913,green
PAQR7,hsa-mir-33b,0.354439927403933,green
ZFP28,hsa-mir-345,0.248364792466957,red
FBXO22,hsa-mir-10b,0.228570475127036,red
FOXH1,hsa-mir-134,0.275917863287776,green
CLIP4,hsa-mir-205,0.335267325325642,red
KIT,hsa-mir-766,0.214122059179211,green
PITPNM2,hsa-mir-29a,0.241047975298667,red
LPP,hsa-mir-151,0.253150363385733,red
FAM83A,hsa-mir-141,0.24596050786039,green
TRAM1,hsa-mir-539,0.263548790901415,green
SYNGR1,hsa-mir-328,0.194678365741337,red
DNAJC5,hsa-mir-370,0.236399003772878,green
MYO6,hsa-mir-543,0.228956507124306,green
SEPT3,hsa-mir-10b,0.199746534318344,red
GATA3,hsa-mir-616,0.295845468900197,green
ATXN7L2,hsa-mir-497,0.246057731374316,red
TTC21B,hsa-mir-942,0.253992995957019,red
CELF2,hsa-mir-29a,0.241607701510033,red
FKBP1A,hsa-mir-370,0.23810955781826,green
LRRC59,hsa-mir-204,0.409103623526951,green
USP35,hsa-mir-708,0.348950648885639,red
NARG2,hsa-mir-186,0.283884052871838,green
ITGB8,hsa-mir-1976,0.260111044864898,green
EYA4,hsa-mir-345,0.196589643817079,green
CIC,hsa-mir-2110,0.211274484514423,green
FADD,hsa-mir-370,0.274820162998778,green
BET1L,hsa-mir-377,0.227942467530454,green
AKAP12,hsa-mir-376c,0.241706399034177,red
ANKRD35,hsa-mir-505,0.25572720330728,red
ILDR1,hsa-mir-425,0.280203705606538,green
DTNB,hsa-mir-3934,0.217734074232839,green
CBL,hsa-mir-151,0.327255736996049,red
OPRK1,hsa-mir-942,0.249738797331031,red
CAPZB,hsa-mir-187,0.262896673933405,red
MOCS1,hsa-mir-766,0.28318571025625,green
LRP11,hsa-mir-96,0.21568343738447,green
ABCA1,hsa-mir-190,0.208319858342089,green
STAT5A,hsa-mir-940,0.221545854693945,green
WARS2,hsa-mir-3934,0.258885100592591,red
NFIB,hsa-mir-2110,0.235217667957847,green
TMLHE,hsa-mir-3934,0.212980773957683,green
MED22,hsa-mir-183,0.304978659749529,red
USP46,hsa-mir-204,0.319527080679188,green
GEMIN8,hsa-mir-370,0.246158564967724,green
SLCO3A1,hsa-mir-1307,0.384122445808938,green
TFE3,hsa-mir-642a,0.248553364610454,red
PCSK5,hsa-mir-376c,0.313050972606636,red
MTMR1,hsa-mir-148b,0.257534778561317,red
UBE2J1,hsa-mir-335,0.30462001940969,green
LYPLAL1,hsa-mir-34b,0.250850235946438,red
TTC30B,hsa-mir-590,0.31016918856717,green
TMEM164,hsa-mir-377,0.254881809036674,green
PHF16,hsa-mir-205,0.308791348974914,green
WDHD1,hsa-mir-429,0.233542431812196,red
ZCCHC3,hsa-mir-1251,0.244335086457888,green
SCARA3,hsa-mir-190b,0.225670351380496,green
TXLNG,hsa-mir-505,0.286536329682213,green
IQGAP2,hsa-mir-377,0.242629874554036,green
IRAK3,hsa-mir-376c,0.264603167394411,red
SSR3,hsa-mir-323,0.293962540257599,green
GLI2,hsa-mir-376b,0.30168038634112,red
CISD2,hsa-mir-889,0.226078032667557,green
